05062016,67.2503
04062016,67.2503
03062016,67.2503
02062016,67.3016
01062016,67.4584
31052016,67.1965
30052016,67.1393
29052016,67.0371
28052016,67.0371
27052016,67.0371
26052016,67.0805
25052016,67.3784
24052016,67.6737
23052016,67.5223
22052016,67.4726
21052016,67.4726
20052016,67.4726
19052016,67.4661
18052016,66.9793
17052016,66.8214
16052016,66.8439
15052016,66.7805
14052016,66.7805
13052016,66.7805
12052016,66.6687
11052016,66.6084
10052016,66.6756
09052016,66.6047
08052016,66.6325
07052016,66.6325
06052016,66.6325
05052016,66.5045
04052016,66.5893
03052016,66.3954
02052016,66.4043
01052016,66.3847
30042016,66.3847
29042016,66.3847
28042016,66.5003
27042016,66.4667
26042016,66.5698
25042016,66.6007
24042016,66.5387
23042016,66.5387
22042016,66.5387
21042016,66.2787
20042016,66.1983
19042016,66.5525
18042016,66.5788
17042016,66.5921
16042016,66.5921
15042016,66.5921
14042016,66.5347
13042016,66.6038
12042016,66.3987
11042016,66.4666
10042016,66.5995
09042016,66.5995
08042016,66.5995
07042016,66.6257
06042016,66.6708
05042016,66.4586
04042016,66.105
03042016,66.3513
02042016,66.3513
01042016,66.3513
31032016,66.2537
30032016,66.3864
29032016,66.5306
28032016,66.863
27032016,66.863
26032016,66.863
25032016,66.863
24032016,66.863
23032016,66.7957
22032016,66.679
21032016,66.5365
20032016,66.2847
19032016,66.2847
18032016,66.2847
17032016,66.6422
16032016,67.235
15032016,67.3583
14032016,67.0612
13032016,67.0126
12032016,67.0126
11032016,67.0126
10032016,66.9287
09032016,67.1503
08032016,67.3073
07032016,67.0889
06032016,67.0839
05032016,67.0839
04032016,67.0839
03032016,67.275
02032016,67.5309
01032016,67.8532
29022016,68.316
28022016,68.6907
27022016,68.6907
26022016,68.6907
25022016,68.875
24022016,68.5625
23022016,68.5384
22022016,68.5605
21022016,68.4675
20022016,68.4675
19022016,68.4675
18022016,68.5187
17022016,68.4986
16022016,68.4207
15022016,68.072
14022016,68.2411
13022016,68.2411
12022016,68.2411
11022016,68.4366
10022016,67.855
09022016,68.0446
08022016,68.034
07022016,67.6537
06022016,67.6537
05022016,67.6537
04022016,67.6959
03022016,68.0417
02022016,67.9847
01022016,67.907
31012016,67.8607
30012016,67.8607
29012016,67.8607
28012016,68.225
27012016,68.05
26012016,67.8967
25012016,67.7737
24012016,67.63
23012016,67.63
22012016,67.63
21012016,67.9963
20012016,67.9955
19012016,67.615
18012016,67.6888
17012016,67.79
16012016,67.79
15012016,67.79
14012016,67.4301
13012016,66.865
12012016,66.87
11012016,66.8087
10012016,66.6795
09012016,66.6795
08012016,66.6795
07012016,66.8947
06012016,66.863
05012016,66.5865
04012016,66.6333
03012016,66.1537
02012016,66.1537
01012016,66.1537
31122015,66.1537
30122015,66.3875
29122015,66.3311
28122015,66.1025
27122015,66.21
26122015,66.21
25122015,66.21
24122015,66.21
23122015,66.21
22122015,66.2412
21122015,66.3155
20122015,66.4037
19122015,66.4037
18122015,66.4037
17122015,66.2669
16122015,66.7109
15122015,66.8936
14122015,67.145
13122015,67.0063
12122015,67.0063
11122015,67.0063
10122015,66.7473
09122015,66.84
08122015,66.8387
07122015,66.7337
06122015,66.7786
05122015,66.7786
04122015,66.7786
03122015,66.6613
02122015,66.5446
01122015,66.521
30112015,66.6675
29112015,66.7721
28112015,66.7721
27112015,66.7721
26112015,66.5663
25112015,66.3003
24112015,66.3395
23112015,66.3812
22112015,66.195
21112015,66.195
20112015,66.195
19112015,66.23
18112015,66.2201
17112015,66.0096
16112015,65.9902
15112015,66.1464
14112015,66.1464
13112015,66.1464
12112015,66.3138
11112015,66.2355
10112015,66.27
09112015,66.4225
08112015,65.9
07112015,65.9
06112015,65.9
05112015,65.8918
04112015,65.4863
03112015,65.7279
02112015,65.585
01112015,65.3676
31102015,65.3676
30102015,65.3676
29102015,65.364
28102015,65.0009
27102015,64.9637
26102015,64.9065
25102015,64.8288
24102015,64.8288
23102015,64.8288
22102015,65.1263
21102015,65.1263
20102015,65.0575
19102015,64.805
18102015,64.8672
17102015,64.8672
16102015,64.8672
15102015,64.825
14102015,64.9838
13102015,65.185
12102015,64.7525
11102015,64.8
10102015,64.8
09102015,64.8
08102015,65.0961
07102015,64.8979
06102015,65.3826
05102015,65.3
04102015,65.5125
03102015,65.5125
02102015,65.5125
01102015,65.5125
30092015,65.59
29092015,65.9953
28092015,66.1048
27092015,66.1563
26092015,66.1563
25092015,66.1563
24092015,66.2391
23092015,65.9812
22092015,65.8958
21092015,65.7153
20092015,65.6738
19092015,65.6738
18092015,65.6738
17092015,66.25
16092015,66.46
15092015,66.3638
14092015,66.3618
13092015,66.4685
12092015,66.4685
11092015,66.4685
10092015,66.4337
09092015,66.4113
08092015,66.5024
07092015,66.8569
06092015,66.4953
05092015,66.4953
04092015,66.4953
03092015,66.2425
02092015,66.1938
01092015,66.3097
31082015,66.402
30082015,66.1625
29082015,66.1625
28082015,66.1625
27082015,66.045
26082015,66.1945
25082015,66.0963
24082015,66.7723
23082015,65.9032
22082015,65.9032
21082015,65.9032
20082015,65.55
19082015,65.2737
18082015,65.315
17082015,65.315
16082015,65.0075
15082015,65.0075
14082015,65.0075
13082015,65.2291
12082015,64.719
11082015,64.205
10082015,63.8712
09082015,63.815
08082015,63.815
07082015,63.815
06082015,63.765
05082015,63.755
04082015,63.7525
03082015,64.0437
02082015,64.1362
01082015,64.1362
31072015,64.1362
30072015,64.0412
29072015,63.905
28072015,63.915
27072015,64.17
26072015,64.1196
25072015,64.1196
24072015,64.1196
23072015,63.7675
22072015,63.641
21072015,63.61
20072015,63.6551
19072015,63.4738
18072015,63.4738
17072015,63.4738
16072015,63.5109
15072015,63.4225
14072015,63.34
13072015,63.5419
12072015,63.4
11072015,63.4
10072015,63.4
09072015,63.39
08072015,63.5963
07072015,63.4846
06072015,63.4446
05072015,63.4388
04072015,63.4388
03072015,63.4388
02072015,63.5125
01072015,63.605
30062015,63.6226
29062015,63.8368
28062015,63.601
27062015,63.601
26062015,63.601
25062015,63.582
24062015,63.5883
23062015,63.615
22062015,63.5258
21062015,63.5625
20062015,63.5625
19062015,63.5625
18062015,63.7325
17062015,64.14
16062015,64.3093
15062015,64.1675
14062015,64.0796
13062015,64.0796
12062015,64.0796
11062015,63.9818
10062015,63.8748
09062015,63.9741
08062015,64.0889
07062015,63.7905
06062015,63.7905
05062015,63.7905
04062015,64.0065
03062015,63.9053
02062015,63.836
01062015,63.6991
31052015,63.8006
30052015,63.8006
29052015,63.8006
28052015,63.8225
27052015,64.0512
26052015,63.925
25052015,63.5599
24052015,63.4709
23052015,63.4709
22052015,63.4709
21052015,63.6128
20052015,63.7943
19052015,63.6988
18052015,63.668
17052015,63.6616
16052015,63.6616
15052015,63.6616
14052015,63.68
13052015,64.01
12052015,64.2892
11052015,63.844
10052015,63.9899
09052015,63.9899
08052015,63.9899
07052015,64.1556
06052015,63.54
05052015,63.4292
04052015,63.6622
03052015,63.5
02052015,63.5
01052015,63.5
30042015,63.5
29042015,63.4286
28042015,63.145
27042015,63.5674
26042015,63.5625
25042015,63.5625
24042015,63.5625
23042015,63.3225
22042015,62.9452
21042015,62.9057
20042015,62.973
19042015,62.395
18042015,62.395
17042015,62.395
16042015,62.2606
15042015,62.3713
14042015,62.3864
13042015,62.4214
12042015,62.3557
11042015,62.3557
10042015,62.3557
09042015,62.1974
08042015,62.245
07042015,62.3195
06042015,62.1819
05042015,62.1819
04042015,62.1819
03042015,62.1819
02042015,62.1819
01042015,62.4975
31032015,62.5279
30032015,62.6261
29032015,62.5184
28032015,62.5184
27032015,62.5184
26032015,62.7263
25032015,62.3714
24032015,62.3273
23032015,62.2775
22032015,62.332
21032015,62.332
20032015,62.332
19032015,62.583
18032015,62.76
17032015,62.7321
16032015,62.8723
15032015,63.028
14032015,63.028
13032015,63.028
12032015,62.4481
11032015,62.7813
10032015,62.7868
09032015,62.6805
08032015,62.3975
07032015,62.3975
06032015,62.3975
05032015,62.2548
04032015,62.2641
03032015,61.9219
02032015,61.9413
01032015,61.8169
28022015,61.8169
27022015,61.8169
26022015,61.7512
25022015,61.9675
24022015,62.2025
23022015,62.315
22022015,62.2342
21022015,62.2342
20022015,62.2342
19022015,62.2099
18022015,62.3021
17022015,62.1895
16022015,62.2139
15022015,62.17
14022015,62.17
13022015,62.17
12022015,62.2766
11022015,62.3555
10022015,62.195
09022015,62.1299
08022015,61.7142
07022015,61.7142
06022015,61.7142
05022015,61.7385
04022015,61.8326
03022015,61.7164
02022015,61.8687
01022015,62.0197
31012015,62.0197
30012015,62.0197
29012015,61.9004
28012015,61.405
27012015,61.3842
26012015,61.4275
25012015,61.4985
24012015,61.4985
23012015,61.4985
22012015,61.559
21012015,61.575
20012015,61.7065
19012015,61.7125
18012015,61.862
17012015,61.862
16012015,61.862
15012015,61.7835
14012015,62.1888
13012015,62.043
12012015,62.164
11012015,62.324
10012015,62.324
09012015,62.324
08012015,62.568
07012015,63.175
06012015,63.5723
05012015,63.4625
04012015,63.3563
03012015,63.3563
02012015,63.3563
01012015,63.19
31122014,63.19
30122014,63.461
29122014,63.6763
28122014,63.474
27122014,63.474
26122014,63.474
25122014,63.474
24122014,63.474
23122014,63.2925
22122014,63.2
21122014,63.305
20122014,63.305
19122014,63.305
18122014,63.0665
17122014,63.6225
16122014,63.988
15122014,63.24
14122014,62.464
13122014,62.464
12122014,62.464
11122014,62.411
10122014,62.075
09122014,61.9626
08122014,61.92
07122014,61.785
06122014,61.785
05122014,61.785
04122014,61.901
03122014,61.81
02122014,61.883
01122014,62.039
30112014,62.122
29112014,62.122
28112014,62.122
27112014,61.875
26112014,61.85
25112014,61.8923
24112014,61.909
23112014,61.6551
22112014,61.6551
21112014,61.6551
20112014,61.93
19112014,61.994
18112014,61.7508
17112014,61.828
16112014,61.8153
15112014,61.8153
14112014,61.8153
13112014,61.52
12112014,61.43
11112014,61.545
10112014,61.505
09112014,61.6362
08112014,61.6362
07112014,61.6362
06112014,61.4828
05112014,61.4993
04112014,61.405
03112014,61.405
02112014,61.365
01112014,61.365
31102014,61.365
30102014,61.434
29102014,61.2875
28102014,61.2325
27102014,61.305
26102014,61.185
25102014,61.185
24102014,61.185
23102014,61.185
22102014,61.226
21102014,61.201
20102014,61.295
19102014,61.43
18102014,61.43
17102014,61.43
16102014,61.858
15102014,61.425
14102014,61.461
13102014,60.995
12102014,61.335
11102014,61.335
10102014,61.335
09102014,60.9575
08102014,61.3919
07102014,61.425
06102014,61.4803
05102014,61.8165
04102014,61.8165
03102014,61.8165
02102014,61.8165
01102014,61.72
30092014,61.8743
29092014,61.615
28092014,61.2505
27092014,61.2505
26092014,61.2505
25092014,61.428
24092014,61
23092014,60.952
22092014,60.887
21092014,60.83
20092014,60.83
19092014,60.83
18092014,61.043
17092014,60.9191
16092014,61.0755
15092014,61.127
14092014,60.7818
13092014,60.7818
12092014,60.7818
11092014,60.955
10092014,60.955
09092014,60.605
08092014,60.2487
07092014,60.4063
06092014,60.4063
05092014,60.4063
04092014,60.2535
03092014,60.415
02092014,60.69
01092014,60.535
31082014,60.5171
30082014,60.5171
29082014,60.5171
28082014,60.63
27082014,60.4512
26082014,60.516
25082014,60.555
24082014,60.5225
23082014,60.5225
22082014,60.5225
21082014,60.671
20082014,60.7084
19082014,60.7333
18082014,60.8496
17082014,60.8665
16082014,60.8665
15082014,60.8665
14082014,60.8325
13082014,61.25
12082014,61.3
11082014,61.1351
10082014,61.19
09082014,61.19
08082014,61.19
07082014,61.2325
06082014,61.48
05082014,60.88
04082014,60.935
03082014,61.2355
02082014,61.2355
01082014,61.2355
31072014,60.5553
30072014,60.0892
29072014,60.172
28072014,60.062
27072014,60.095
26072014,60.095
25072014,60.095
24072014,60.13
23072014,60.05
22072014,60.22
21072014,60.305
20072014,60.34
19072014,60.34
18072014,60.34
17072014,60.1725
16072014,60.08
15072014,60.11
14072014,60.05
13072014,59.999
12072014,59.999
11072014,59.999
10072014,60.206
09072014,59.765
08072014,59.7931
07072014,60.0174
06072014,59.735
05072014,59.735
04072014,59.735
03072014,59.645
02072014,59.555
01072014,60.075
30062014,60.1862
29062014,60.105
28062014,60.105
27062014,60.105
26062014,60.18
25062014,60.1325
24062014,60.12
23062014,60.1555
22062014,60.1935
21062014,60.1935
20062014,60.1935
19062014,60.035
18062014,60.33
17062014,60.13
16062014,60.17
15062014,59.785
14062014,59.785
13062014,59.785
12062014,59.145
11062014,59.316
10062014,59.2131
09062014,59.0866
08062014,59.1825
07062014,59.1825
06062014,59.1825
05062014,59.192
04062014,59.3722
03062014,59.4086
02062014,59.1563
01062014,59.0887
31052014,59.0887
30052014,59.0887
29052014,58.9744
28052014,58.9275
27052014,58.84
26052014,58.715
25052014,58.5086
24052014,58.5086
23052014,58.5086
22052014,58.46
21052014,58.78
20052014,58.64
19052014,58.4761
18052014,58.916
17052014,58.916
16052014,58.916
15052014,59.29
14052014,59.4655
13052014,59.6231
12052014,60.05
11052014,60.025
10052014,60.025
09052014,60.025
08052014,59.943
07052014,60.065
06052014,60.0975
05052014,60.098
04052014,60.234
03052014,60.234
02052014,60.234
01052014,60.24
30042014,60.24
29042014,60.425
28042014,60.63
27042014,60.695
26042014,60.695
25042014,60.695
24042014,61.085
23042014,61.135
22042014,60.77
21042014,60.3262
20042014,60.3262
19042014,60.3262
18042014,60.3262
17042014,60.3262
16042014,60.3495
15042014,60.2325
14042014,60.1763
13042014,60.1763
12042014,60.1763
11042014,60.1763
10042014,60.156
09042014,60.135
08042014,60.125
07042014,60.1916
06042014,60.1971
05042014,60.1971
04042014,60.1971
03042014,60.175
02042014,59.8625
01042014,59.9674
31032014,59.8915
30032014,60.305
29032014,60.305
28032014,60.305
27032014,60.3415
26032014,60.1008
25032014,60.4489
24032014,60.7875
23032014,60.925
22032014,60.925
21032014,60.925
20032014,61.3325
19032014,60.945
18032014,61.146
17032014,61.2945
16032014,61.19
15032014,61.19
14032014,61.19
13032014,61.18
12032014,61.22
11032014,60.9538
10032014,60.8425
09032014,61.061
08032014,61.061
07032014,61.061
06032014,61.11
05032014,61.755
04032014,61.865
03032014,62.021
02032014,61.7575
01032014,61.7575
28022014,61.7575
27022014,61.985
26022014,62.135
25022014,61.9035
24022014,62.0638
23022014,62.1274
22022014,62.1274
21022014,62.1274
20022014,62.3654
19022014,62.2263
18022014,62.1091
17022014,61.8575
16022014,61.945
15022014,61.945
14022014,61.945
13022014,62.3364
12022014,62.105
11022014,62.2188
10022014,62.3545
09022014,62.4186
08022014,62.4186
07022014,62.4186
06022014,62.42
05022014,62.58
04022014,62.5276
03022014,62.5063
02022014,62.6576
01022014,62.6576
31012014,62.6576
30012014,62.6816
29012014,62.5448
28012014,62.5152
27012014,63.1015
26012014,62.6061
25012014,62.6061
24012014,62.6061
23012014,61.8784
22012014,61.8849
21012014,62.0435
20012014,61.5789
19012014,61.5504
18012014,61.5504
17012014,61.5504
16012014,61.5651
15012014,61.5433
14012014,61.4853
13012014,61.467
12012014,61.9048
11012014,61.9048
10012014,61.9048
09012014,62.1077
08012014,62.0274
07012014,62.1875
06012014,62.2453
05012014,62.1989
04012014,62.1989
03012014,62.1989
02012014,62.2675
01012014,61.8998
31122013,61.8998
30122013,61.8907
29122013,61.9828
28122013,61.9828
27122013,61.9828
26122013,61.7948
25122013,61.7948
24122013,61.7948
23122013,61.818
22122013,62.0403
21122013,62.0403
20122013,62.0403
19122013,62.3758
18122013,62.102
17122013,61.8838
16122013,61.7501
15122013,62.1658
14122013,62.1658
13122013,62.1658
12122013,62.008
11122013,61.3053
10122013,61.029
09122013,61.1347
08122013,61.6024
07122013,61.6024
06122013,61.6024
05122013,61.6927
04122013,61.9541
03122013,62.3575
02122013,62.3197
01122013,62.4304
30112013,62.4304
29112013,62.4304
28112013,62.4102
27112013,62.155
26112013,62.4839
25112013,62.4952
24112013,62.871
23112013,62.871
22112013,62.871
21112013,62.9402
20112013,62.4847
19112013,62.1797
18112013,62.303
17112013,63.1204
16112013,63.1204
15112013,63.1204
14112013,63.35
13112013,63.4409
12112013,63.6957
11112013,63.2403
10112013,62.7652
09112013,62.7652
08112013,62.7652
07112013,62.5903
06112013,62.4355
05112013,61.8134
04112013,62.2153
03112013,61.7286
02112013,61.7286
01112013,61.7286
31102013,61.4823
30102013,61.2374
29102013,61.4701
28102013,61.525
27102013,61.5286
26102013,61.5286
25102013,61.5286
24102013,61.4364
23102013,61.6521
22102013,61.5913
21102013,61.5644
20102013,61.265
19102013,61.265
18102013,61.265
17102013,61.2202
16102013,61.845
15102013,61.6201
14102013,61.4339
13102013,61.0799
12102013,61.0799
11102013,61.0799
10102013,61.1802
09102013,61.8557
08102013,61.7951
07102013,61.8273
06102013,61.5258
05102013,61.5258
04102013,61.5258
03102013,61.7397
02102013,62.5912
01102013,62.6228
30092013,62.8241
29092013,62.4976
28092013,62.4976
27092013,62.4976
26092013,62.0787
25092013,62.5111
24092013,62.98
23092013,62.6547
22092013,62.2776
21092013,62.2776
20092013,62.2776
19092013,61.9011
18092013,63.4497
17092013,63.3723
16092013,62.8472
15092013,63.5803
14092013,63.5803
13092013,63.5803
12092013,63.4507
11092013,63.3652
10092013,63.8897
09092013,65.2448
08092013,65.2451
07092013,65.2451
06092013,65.2451
05092013,66.115
04092013,67.0253
03092013,68.2448
02092013,66.2702
01092013,66.3748
31082013,66.3748
30082013,66.3748
29082013,66.9554
28082013,68.978
27082013,67.3152
26082013,64.4652
25082013,64.0247
24082013,64.0247
23082013,64.0247
22082013,64.8803
21082013,64.4576
20082013,63.57
19082013,63.3678
18082013,61.7136
17082013,61.7136
16082013,61.7136
15082013,61.3198
14082013,61.4438
13082013,61.2837
12082013,61.2748
11082013,60.7971
10082013,60.7971
09082013,60.7971
08082013,60.8615
07082013,61.2522
06082013,60.8087
05082013,60.875
04082013,61.1051
03082013,61.1051
02082013,61.1051
01082013,60.4435
31072013,60.4053
30072013,60.4848
29072013,59.4197
28072013,59.0422
27072013,59.0422
26072013,59.0422
25072013,59.1085
24072013,59.0797
23072013,59.7253
22072013,59.7235
21072013,59.5047
20072013,59.5047
19072013,59.5047
18072013,59.6502
17072013,59.4648
16072013,59.1447
15072013,59.8947
14072013,59.6302
13072013,59.6302
12072013,59.6302
11072013,59.8283
10072013,59.655
09072013,60.1447
08072013,60.7549
07072013,60.3648
06072013,60.3648
05072013,60.3648
04072013,60.2249
03072013,60.2647
02072013,59.6351
01072013,59.5444
30062013,59.4197
29062013,59.4197
28062013,59.4197
27062013,60.2003
26062013,60.7417
25062013,59.6749
24062013,59.6997
23062013,59.2716
22062013,59.2716
21062013,59.2716
20062013,59.6848
19062013,58.7953
18062013,58.7707
17062013,57.9051
16062013,57.5351
15062013,57.5351
14062013,57.5351
13062013,58.0849
12062013,57.815
11062013,58.405
10062013,58.1762
09062013,57.0762
08062013,57.0762
07062013,57.0762
06062013,56.841
05062013,56.785
04062013,56.4948
03062013,56.7451
02062013,56.5108
01062013,56.5108
31052013,56.5108
30052013,56.4346
29052013,56.1751
28052013,55.9654
27052013,55.5762
26052013,55.7462
25052013,55.7462
24052013,55.7462
23052013,55.7146
22052013,55.5653
21052013,55.415
20052013,55.0852
19052013,54.8652
18052013,54.8652
17052013,54.8652
16052013,54.775
15052013,54.7673
14052013,54.7654
13052013,54.7378
12052013,54.9053
11052013,54.9053
10052013,54.9053
09052013,54.2809
08052013,54.1249
07052013,54.0879
06052013,54.165
05052013,53.9248
04052013,53.9248
03052013,53.9248
02052013,53.7647
01052013,53.7599
30042013,53.7599
29042013,54.173
28042013,54.3249
27042013,54.3249
26042013,54.3249
25042013,54.1254
24042013,54.2204
23042013,54.3549
22042013,54.1467
21042013,53.9726
20042013,53.9726
19042013,53.9726
18042013,53.9724
17042013,54.2052
16042013,54.1047
15042013,54.6289
14042013,54.525
13042013,54.525
12042013,54.525
11042013,54.5247
10042013,54.5247
09042013,54.5399
08042013,54.5374
07042013,54.8347
06042013,54.8347
05042013,54.8347
04042013,54.8978
03042013,54.4551
02042013,54.1768
01042013,54.3272
31032013,54.3272
30032013,54.3272
29032013,54.3272
28032013,54.3272
27032013,54.4651
26032013,54.4328
25032013,54.226
24032013,54.3412
23032013,54.3412
22032013,54.3412
21032013,54.2448
20032013,54.3453
19032013,54.375
18032013,54.1248
17032013,54.005
16032013,54.005
15032013,54.005
14032013,54.3665
13032013,54.3063
12032013,54.1921
11032013,54.4128
10032013,54.3751
09032013,54.3751
08032013,54.3751
07032013,54.6126
06032013,54.7526
05032013,54.865
04032013,54.8651
03032013,54.9138
02032013,54.9138
01032013,54.9138
28022013,54.3728
27022013,53.8452
26022013,54.095
25022013,53.8252
24022013,54.2522
23022013,54.2522
22022013,54.2522
21022013,54.6049
20022013,54.077
19022013,54.3449
18022013,54.305
17022013,54.3002
16022013,54.3002
15022013,54.3002
14022013,53.9304
13022013,53.819
12022013,53.8355
11022013,53.8548
10022013,53.5053
09022013,53.5053
08022013,53.5053
07022013,53.2851
06022013,53.1545
05022013,53.1351
04022013,53.2748
03022013,53.1977
02022013,53.1977
01022013,53.1977
31012013,53.2251
30012013,53.29
29012013,53.7453
28012013,53.9148
27012013,53.7998
26012013,53.7998
25012013,53.7998
24012013,53.7553
23012013,53.6077
22012013,53.7201
21012013,53.7552
20012013,53.8457
19012013,53.8457
18012013,53.8457
17012013,54.3903
16012013,54.8347
15012013,54.6252
14012013,54.4997
13012013,54.7597
12012013,54.7597
11012013,54.7597
10012013,54.6535
09012013,54.7549
08012013,55.065
07012013,55.2251
06012013,55.0753
05012013,55.0753
04012013,55.0753
03012013,54.5047
02012013,54.3131
01012013,54.9947
31122012,54.9947
30122012,54.755
29122012,54.755
28122012,54.755
27122012,54.9623
26122012,54.9554
25122012,54.9554
24122012,54.9554
23122012,55.0753
22122012,55.0753
21122012,55.0753
20122012,54.8649
19122012,54.555
18122012,54.8551
17122012,54.8754
16122012,54.4912
15122012,54.4912
14122012,54.4912
13122012,54.2535
12122012,54.2554
11122012,54.27
10122012,54.505
09122012,54.475
08122012,54.475
07122012,54.475
06122012,54.1379
05122012,54.5564
04122012,54.6677
03122012,54.7767
02122012,54.4248
01122012,54.4248
30112012,54.4248
29112012,54.8253
28112012,55.4651
27112012,55.3599
26112012,55.6248
25112012,55.5351
24112012,55.5351
23112012,55.5351
22112012,55.1429
21112012,55.1152
20112012,55.0949
19112012,55.065
18112012,55.1754
17112012,55.1754
16112012,55.1754
15112012,54.6849
14112012,54.8091
13112012,54.9701
12112012,54.8748
11112012,54.7849
10112012,54.7849
09112012,54.7849
08112012,54.3648
07112012,54.2147
06112012,54.4352
05112012,54.6075
04112012,53.8109
03112012,53.8109
02112012,53.8109
01112012,53.7048
31102012,53.8136
30102012,53.9662
29102012,54.0851
28102012,53.7333
27102012,53.7333
26102012,53.7333
25102012,53.575
24102012,53.8317
23102012,53.7647
22102012,53.4747
21102012,53.8397
20102012,53.8397
19102012,53.8397
18102012,53.3976
17102012,52.8651
16102012,52.8553
15102012,53.0152
14102012,52.8188
13102012,52.8188
12102012,52.8188
11102012,52.6552
10102012,53.0026
09102012,52.712
08102012,52.6192
07102012,51.8551
06102012,51.8551
05102012,51.8551
04102012,51.735
03102012,52.2652
02102012,52.3952
01102012,52.4089
30092012,52.86
29092012,52.86
28092012,52.86
27092012,53.0752
26092012,53.515
25092012,53.315
24092012,53.4748
23092012,53.4647
22092012,53.4647
21092012,53.4647
20092012,54.3358
19092012,53.9948
18092012,54.0248
17092012,54.0547
16092012,54.3062
15092012,54.3062
14092012,54.3062
13092012,55.4276
12092012,55.2288
11092012,55.3249
10092012,55.4454
09092012,55.2849
08092012,55.2849
07092012,55.2849
06092012,55.6647
05092012,55.8912
04092012,55.661
03092012,55.5347
02092012,55.5277
01092012,55.5277
31082012,55.5277
30082012,55.6338
29082012,55.6301
28082012,55.675
27082012,55.6824
26082012,55.4849
25082012,55.4849
24082012,55.4849
23082012,55.2549
22082012,55.4916
21082012,55.3951
20082012,55.6992
19082012,55.7153
18082012,55.7153
17082012,55.7153
16082012,55.7749
15082012,55.6859
14082012,55.6598
13082012,55.344
12082012,55.2846
11082012,55.2846
10082012,55.2846
09082012,55.2947
08082012,55.415
07082012,55.0692
06082012,55.5271
05082012,55.755
04082012,55.755
03082012,55.755
02082012,55.8351
01082012,55.4741
31072012,55.6553
30072012,55.5847
29072012,55.3349
28072012,55.3349
27072012,55.3349
26072012,55.5253
25072012,56.1604
24072012,56.1196
23072012,55.9736
22072012,55.3549
21072012,55.3549
20072012,55.3549
19072012,55.0452
18072012,55.4422
17072012,55.0452
16072012,55.3256
15072012,55.1449
14072012,55.1449
13072012,55.1449
12072012,55.9246
11072012,55.6281
10072012,55.4147
09072012,55.9351
08072012,55.5143
07072012,55.5143
06072012,55.5143
05072012,54.9525
04072012,54.4873
03072012,54.3722
02072012,55.4419
01072012,55.695
30062012,55.695
29062012,55.695
28062012,56.8554
27062012,57.135
26062012,57.0148
25062012,57.0147
24062012,57.1521
23062012,57.1521
22062012,57.1521
21062012,56.3047
20062012,56.1548
19062012,55.9529
18062012,55.9946
17062012,55.4128
16062012,55.4128
15062012,55.4128
14062012,55.8147
13062012,55.6
12062012,55.8053
11062012,55.7454
10062012,55.4652
09062012,55.4652
08062012,55.4652
07062012,54.9448
06062012,55.3648
05062012,55.6449
04062012,55.6654
03062012,55.607
02062012,55.607
01062012,55.607
31052012,56.1098
30052012,56.2325
29052012,55.6752
28052012,55.1846
27052012,55.4089
26052012,55.4089
25052012,55.4089
24052012,55.62
23052012,56.0052
22052012,55.3446
21052012,54.9804
20052012,54.4674
19052012,54.4674
18052012,54.4674
17052012,54.4851
16052012,54.4952
15052012,53.7647
14052012,53.9649
13052012,53.6349
12052012,53.6349
11052012,53.6349
10052012,53.3377
09052012,53.8749
08052012,53.119
07052012,52.9103
06052012,53.4747
05052012,53.4747
04052012,53.4747
03052012,53.4253
02052012,52.8551
01052012,52.7047
30042012,52.7047
29042012,52.5096
28042012,52.5096
27042012,52.5096
26042012,52.5547
25042012,52.5451
24042012,52.6753
23042012,52.5748
22042012,52.0998
21042012,52.0998
20042012,52.0998
19042012,52.145
18042012,51.8048
17042012,51.4773
16042012,51.6585
15042012,51.3029
14042012,51.3029
13042012,51.3029
12042012,51.589
11042012,51.4751
10042012,51.4748
09042012,51.1746
08042012,51.1746
07042012,51.1746
06042012,51.1746
05042012,51.1746
04042012,51.0896
03042012,50.7052
02042012,50.8762
01042012,50.9449
31032012,50.9449
30032012,50.9449
29032012,51.3201
28032012,50.7798
27032012,50.7748
26032012,51.2052
25032012,51.2747
24032012,51.2747
23032012,51.2747
22032012,51.225
21032012,50.6752
20032012,50.4576
19032012,50.2152
18032012,50.1349
17032012,50.1349
16032012,50.1349
15032012,50.3753
14032012,50.0253
13032012,49.9747
12032012,49.9848
11032012,49.7953
10032012,49.7953
09032012,49.7953
08032012,50.405
07032012,50.4047
06032012,50.3847
05032012,49.795
04032012,49.4598
03032012,49.4598
02032012,49.4598
01032012,49.2751
29022012,48.9548
28022012,49.085
27022012,49.2852
26022012,49.0054
25022012,49.0054
24022012,49.0054
23022012,49.1504
22022012,49.1391
21022012,49.3299
20022012,49.1346
19022012,49.2401
18022012,49.2401
17022012,49.2401
16022012,49.3953
15022012,49.3752
14022012,49.4047
13022012,49.1497
12022012,49.4897
11022012,49.4897
10022012,49.4897
09022012,49.3551
08022012,49.1449
07022012,49.3449
06022012,49.0554
05022012,48.8047
04022012,48.8047
03022012,48.8047
02022012,49.1446
01022012,49.1651
31012012,49.4353
30012012,49.7597
29012012,49.3952
28012012,49.3952
27012012,49.3952
26012012,50.245
25012012,50.2449
24012012,50.1054
23012012,49.9946
22012012,50.2814
21012012,50.2814
20012012,50.2814
19012012,50.2804
18012012,50.399
